0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
-0.23839859459,-1.31132985125,-0.782297863888,-0.341821359266,0.469353418212,-0.431860473145,0.602948328978,1.22020561555,1.52510325598,-0.991354022416,0.0521240840081,-1.02201908981,0.483689028128,1.83911549208,-0.212797367852,0.529358056003,1.97103936622,0.114109168132,0.170908625874,1.78898165638,-0.778683817612,-0.605283493596,-1.57104877731,0.363071142574,-0.828968541137,0.696451789763,0.376947706725,-1.14433592948,-1.57911695778,0.966646839091,0.656716185633,-2.48743317154,2.09456233671,0.773147089485,-0.305942700363,-0.114573297568,0.551309522178,0.511711076478,-0.24357354717,0.413817548969,-0.864634318105,-0.489771048102,0.047613874455,-0.149748418311,1.02249086365,0.777445486397,2.0691981494,-0.328999309909,0.576232349414,1.67485637826,0.959734699188,-0.557136377373,-0.345472242626,1.74980054486,-0.698369303475,0.476349328689,-0.0469563566713,0.963481134813,-2.13305986839,-0.974818927123,-0.798077697749,1.10824740833,0.0829403310926,-0.157014819922,0.526050485647,-0.929391182771,1.0978530277,-0.712133885903,0.737989480588,-0.342325142434,-0.559927098748,-0.532533913402,-0.465923094872,0.874696524879,-0.108971541161,-0.0803282445635,0.448971234932,2.08075449606,-1.53537310074,-0.460125374512
-0.223940337126,-1.27783614275,-0.20243319024,-0.317681500057,0.0819001401743,-0.624266727749,-0.57711904347,-0.489563599986,0.704098705963,-0.511070905923,0.0761006689156,-1.21752161703,-0.47747682181,0.220849517689,0.966988005063,-0.279581369914,-0.205284794467,0.661043752404,0.758140659127,1.77883203064,-1.40870339009,-1.07869112285,1.27968765041,-1.53920650012,2.13592783346,1.71749836533,0.970280926072,-2.19489255341,-0.676944689938,0.122432302665,2.37868325844,1.71359112477,1.04054512952,-1.88586617996,-0.101026809873,0.262832313044,-1.3983235367,-2.02451824879,-0.0541748789927,-1.40038976462,-2.75308045784,1.23294525844,2.06779159629,-1.50660572885,-0.231030962903,0.53907675859,0.820003582015,0.23954844597,-0.651596010145,1.92560068538,-1.24151130183,-0.125444965081,0.422990640658,-1.57365958213,0.381451254998,2.01960881097,2.17711913059,0.14125235667,-0.416309690505,0.997322765439,0.191238606379,-0.0213666545128,0.722568921277,0.739358271284,-1.15179339691,-0.567762098968,-1.88981680019,-1.78557205715,-1.64283273537,-0.952548789078,-0.0559434563806,-2.20810942605,0.027813207249,-1.6630440526,0.0181900919956,-0.432992682895,1.20432123655,0.705121278973,-1.10614017398,0.145533023068
-0.278740304151,1.34278962068,-0.734591078859,0.618881481362,1.36568976607,-1.39755347332,-1.44641216818,-0.844917489616,0.845915559129,-1.57497945215,-0.767858603299,0.693988475617,0.124243906819,0.58947757086,-0.419682622162,-0.0356394993803,-0.836333151881,-0.869424353085,-1.15709473862,-0.532804619812,-0.263510057441,-0.440500503359,0.390040854843,0.916100789018,-0.668868337072,-0.286824148458,-0.534406090036,-0.429503430833,-2.77167031264,-0.602571843683,-0.1290204881,-1.02155406638,0.399259729074,1.91275744657,1.82711484394,-0.154989470615,0.128428830936,1.75621313124,1.50396982502,0.901675929388,0.802263929222,-1.50724203241,-0.585753125243,3.34411810772,0.487078504169,0.0986595078381,-0.098761664992,0.457524241501,1.22264312041,-0.0280071979003,-0.365212679594,-1.86713997378,-0.597679009358,0.503899992807,-0.600594335272,0.548340924943,0.125512944263,0.280366698824,-1.47946454813,-0.365657736016,1.38685014172,1.78123132881,-0.147073911796,0.717838324509,1.9863503127,1.57428862986,1.43476681552,-0.277264493867,1.55302921362,-2.42424302792,-1.61631255658,2.1444836691,-1.11028970669,-0.524139643586,-2.17664490633,-1.90396865959,1.71573472735,0.0542195212795,-1.12589625646,1.30999395201
0.585189465178,0.344587169269,1.51291738668,0.272104837732,0.480313510638,-0.688008765671,-1.47304966762,-0.732295379629,0.407361106359,0.900368996002,0.30626500705,-0.765166317165,1.98510969857,-1.82436056941,-0.336764434912,-1.19691862169,-0.0831392955089,-1.15496549555,0.175913576758,-0.892022681298,-0.321279181482,1.4902255876,-1.01835773717,0.757521126468,0.866926424145,0.784751062822,0.606548433133,-1.80721616968,-0.995554882345,-1.63479722782,-1.38161182753,0.432286394412,-1.53487858571,-0.427202250647,0.394396972001,-0.874175398947,-0.582540555689,1.44200189594,0.621299825667,1.48446905686,0.273526113124,1.44719762277,-0.340052891747,-0.237851707311,-0.0670351826632,-0.0362839529619,1.19140336036,1.18244796245,1.57748744145,-2.71671010465,-0.325207026647,0.367415247061,-0.180079347257,1.16398380995,-0.357280745095,1.07159251726,-1.41908960805,-0.400282792773,-0.266127389121,-0.527500923338,0.13550676109,-1.53543485891,-1.11894627892,1.13505139003,0.0780257236588,-0.384627434218,1.63997914228,1.74215350133,2.2576138622,-2.37850416706,1.10744281698,-0.948994661605,0.555095627498,0.645465446398,1.29197082336,0.690656576483,-0.322087907837,0.341865198112,-1.43662723764,0.231026956898
0.992821021924,-0.654237428259,2.43163440685,-1.1672751254,0.347092541922,0.77237332959,0.766213070407,-0.441366742472,0.632604477261,1.54390521055,-1.67613433598,0.361755512065,-0.956594055286,0.0716164612507,-0.575713180307,0.820355748142,0.0798181168907,-0.704633184404,-0.667758633845,-0.404612692615,1.7219421926,0.634214683285,-2.28584396044,-2.57002685852,-2.11449195813,-0.153575777481,-1.72865467478,0.068181030317,-0.0260574696288,-1.81658659238,1.45241573348,1.95132267336,1.97324403131,1.23218459981,3.04466774334,-0.241264009445,1.17585962861,0.6613830955,0.340449725786,0.225030540689,-0.947072272446,-1.82105766799,1.6601394774,0.170072704528,2.0764258737,0.162327015276,-1.26753650596,-0.0123963990907,0.88859811802,1.13883939168,0.424200090925,0.238612486408,-0.518458910311,1.98918598441,1.16503484647,-0.905656434591,-0.0519351274025,-1.74563936698,1.16300056488,-1.55385646984,-1.34352372369,-3.0013712403,0.790521662449,0.157443748182,0.307453005242,1.41294404708,-0.502916028095,-1.30842709244,1.19797198747,1.55683498326,0.0886823850741,1.35731105146,0.739249406787,-0.213874420157,0.521273473588,-0.885124664921,-1.26269506241,0.974919866631,1.13935669773,-0.104044816267
-2.05140759372,-0.448176571153,0.915687472947,1.75470525851,-0.362705643028,-1.15486835251,0.426559360596,-0.937739535355,0.073794334717,3.01073925782,1.05928429909,0.232948660925,-1.59996224787,-0.358170261152,-1.3056951194,2.26916544113,-0.936044644439,-1.16965574706,1.28452924572,-1.28861892749,0.661832755953,-0.639127285695,-0.669833431894,-0.341230320796,0.078356581205,-0.128473755614,-1.87961494007,-1.82091834024,-1.54799763993,-2.70056119036,-1.35509919727,-0.0479310072102,-1.00508203955,1.17389451904,1.1289810037,1.15035247256,1.53576067832,1.25347283392,0.830888833474,-0.119305409654,-0.376810959637,-0.309131739698,0.887912681191,0.547672817773,-1.61181766126,0.672737645112,1.40985386597,-0.840480471215,0.450252994281,-2.78558161394,0.0228223300497,-1.47732421543,-0.589107130089,0.111650258246,-0.890751229143,-0.603317493078,0.322256655969,-0.761684146812,-0.0541996197438,-2.6133414869,0.318912366573,-3.25753608565,-0.432307861116,1.87296835486,0.878254639392,-1.1013389952,-1.58152601503,-0.248327437272,0.239399071123,1.22164070601,2.14554887623,0.0575676531824,0.842780703999,-1.33326913858,0.416446333534,0.964969104686,-0.30681792381,1.04981934314,-0.0712933455614,-1.93535967585
-0.86773441629,0.303290882119,2.00462856119,-1.27449640965,-1.16878651762,0.376200438019,3.13160111374,-0.616985514596,0.9509510491,-0.962832660355,-0.474076079331,-1.51333288359,-0.722852399602,1.29066486848,-0.693364964898,-0.0361582043733,-0.587411881437,0.0311035523002,-1.4126673764,2.12503079323,0.0404115359719,-0.70591538008,1.12793005223,0.170635039271,-0.0896911980973,1.33429789804,0.983350006251,-0.717953780991,0.460424882623,1.50356931502,-0.563112457916,0.41032486324,-0.538916371672,0.385511003785,1.32250956154,0.66514721414,-0.00890195807571,-0.729037215546,-0.906358435143,-0.566250020795,-0.942816503806,-0.181100641847,-1.52814603634,-0.0964922348144,1.17996533627,0.852975364634,-0.900423380118,-1.05759041476,1.52738197532,0.385933531816,-0.598606716707,0.334608227429,0.429894587489,-1.1035431962,-0.532326519834,-0.341700875571,-1.71754991159,-1.1972459718,-0.372011168212,-2.56796414451,-0.147022706642,0.21186284648,1.55485216586,0.867567605163,-0.841788488409,-0.174238768946,2.41241164651,-0.195043722533,1.48091797846,-0.128196639714,-0.386067666892,-0.367698497539,0.48786336737,-0.101857079616,-0.0703914909614,0.0830665619215,-1.07858000346,-0.435875824213,0.895623932706,-0.144630989709
-0.384946301304,1.20691080615,0.781887060441,-1.86036889701,0.482879950922,-0.185661299699,-0.205207516119,0.583070697088,0.689465521876,0.300865101016,-0.379633957221,1.38761878254,-1.48427344163,0.216671559682,-0.415190904804,0.105014904071,0.804034433719,0.480550474833,-1.9259375358,-0.34544786306,2.60093570592,2.3893414572,0.623543350507,0.766919060969,0.222265047297,0.366809384706,-0.189264973403,0.635215766661,1.30931896188,1.22754887686,-0.161543580048,0.416735227717,0.97349948152,0.885093570979,-0.198723587772,0.704682845682,1.55830508736,1.01293939941,-0.595473418155,1.16695583713,-1.95292790846,-0.61996210335,-1.67689476199,-0.167352847137,1.8651104617,0.447814550291,0.667251065938,-0.540621381296,-1.91869402266,0.469698210045,0.560789792304,-0.260877465789,0.801096038695,1.29689262873,0.192568412126,-0.432730120972,-1.02951222926,-1.10616751905,1.89358044426,-0.289687032323,-0.278516413822,-0.613341666099,1.38380937455,-1.57548824763,0.409779896014,-0.275880422362,0.0374311648175,0.234809532064,-0.326401006781,-0.202870215017,-1.48420609928,-0.0874031936598,-0.167997244267,-0.166508114721,0.880522899742,-0.253019278953,-1.14266979623,-2.04522929152,0.515118000786,-0.525429247498
-0.874772578937,1.75853752699,0.58890228631,0.285166188155,-0.710287215925,0.225951266551,-0.251470882945,-0.43249934114,1.4177010341,-1.30643311331,-0.00539795518781,-1.64390619018,1.09086566595,0.083248137603,-0.532841126209,0.129447688988,0.493950485449,-0.643703248654,-1.88126291701,-0.168478824333,0.291665009563,0.0314759485163,-0.0179054388113,-0.463423392585,2.03805001622,1.04057858426,-0.00343534958125,-0.0662173288258,1.39984968402,1.22804925087,-0.998842408948,0.667919469081,-0.0408754671198,0.0564152672596,1.08686666744,1.02903475894,-3.04245168169,-0.0601800073853,-2.37591649489,-0.375574970214,0.858362917598,-0.104059038022,-1.09516800623,1.84858360398,-0.121040812979,-0.147594568226,1.5368029724,-1.8304568504,-0.0555332588747,0.568642618005,1.75054143603,-0.71810751413,0.195705129574,-0.601328013928,0.679813930615,1.20125033509,-0.417432988872,0.847977871303,-0.88664738771,0.12312460862,0.0212299040389,0.960715438179,1.98809690435,1.47381110182,-1.06644669898,1.06820211159,0.226493695151,0.0218455163052,-0.160206496784,-0.256325975679,-1.79827038355,-1.93729785308,0.345345590891,0.75625475045,0.379544194058,-0.719432421126,1.20687217512,-0.364504802727,-0.88001314984,2.44919859507
0.647266356439,-0.77328700643,-0.0548240739347,0.0711215661125,0.197204987143,-0.754284233934,-1.72208280302,0.12231792093,-2.37703455336,-1.5472539453,1.30219610821,0.248568815047,0.68131201283,-0.240430132314,0.629814277547,0.860932706678,-1.22901142488,-0.337040238574,0.304589932749,-0.115043537901,0.113291392858,-0.603700027196,0.434089774554,-0.670004505215,-0.49193070991,-0.42036135938,-0.53065537705,-0.43266762547,0.112447573316,0.447186056638,0.306831451494,0.957691887645,-1.17976840557,-0.348628551442,-0.296323223324,-0.764736916098,1.33586784871,1.56050974105,1.7074245057,0.800253086949,0.975380956832,-0.273081637186,-0.162751906012,0.26265755155,-0.14532726728,-0.418846960284,-1.5283384073,-2.25513367574,0.903980336153,-1.28712815813,1.12192690474,0.867406686431,0.317297802182,0.0770920690564,0.752036447418,0.267470260008,-3.46240143908,-0.543304014892,0.32359487274,-0.250366043326,0.358914520144,-0.997065663226,-2.42144530892,-0.555339490198,-1.79117772648,-0.860916264654,0.860279342911,-0.534774342876,-0.299322258147,-0.881482124132,2.35222912817,0.0442020180615,-0.797843844999,2.24348252694,-0.561323101347,0.603518382456,-0.215495497868,-1.54014873627,2.05599865851,2.31998469267
